timestamp,ICMP loss,ICMP ping,ICMP response time,U_ Bits_ received,U_ Bits_ sent,U_ Duplex_ status,U_Inbound_ packets_ discarded,U_ Inbound_ packets_ with _errors,U_Interface_ type,U_ Operational_ status,U_Outbound_ packets_ with_ errors,U_Outbound_ packets_ discarded,U_ Speed,B1_Bits_ received,B1_Bits_ sent,B1_ Duplex _status,B1_ Inbound_ packets_ discarded,B1_Inbound_ packets_ with_ errors,B1_ Interface_ type,B1_Operational_ status,B1_Outbound_ packets_ with_ errors,B1_ Outbound_ packets_ discarded,B1_Speed,P1_ Bits_ received,P1_Bits _sent,P1_ Duplex_ status,P1_ Inbound_ packets_ discarded,P1_Inbound _packets_ with_ errors,P1_ Interface_ type,P1_Operational _status,P1_ Outbound_ packets_ discarded,P1_ Outbound _packets_ with_ errors,P1_Speed,SNMP agent availability,Uptime (network),class,Device_name,Hop_to_server,Hop_to_core,downstream_dependents,path_up
1762688940,0,1,0.0242,3815384,41920,2,0,0,6,1,0,0,10000000,43040,1115752,2,0,0,6,1,223,0,10000000,2536,2672,3,0,0,6,1,0,0,100000000,1,18195,H,CORE-R1,2,0,12,1
1762689000,0,1,0.027566667,3814277,41848,2,0,0,6,1,0,0,10000000,42885,1116221,2,0,0,6,1,0,0,10000000,2584,3136,3,0,0,6,1,0,0,100000000,1,18255,H,CORE-R1,2,0,12,1
1762689060,0,1,0.022833333,3813171,41776,2,0,0,6,1,0,0,10000000,42731,1116691,2,0,0,6,1,0,0,10000000,2632,3600,3,0,0,6,1,0,0,100000000,1,18315,H,CORE-R1,2,0,12,1
1762689120,0,1,0.021366667,3812064,41704,2,0,0,6,1,0,0,10000000,42576,1117160,2,0,0,6,1,222,0,10000000,2680,4064,3,0,0,6,1,0,0,100000000,1,18374,H,CORE-R1,2,0,12,1
1762689180,0,1,0.020266667,3907883,41581,2,0,0,6,1,0,0,10000000,42603,1121080,2,0,0,6,1,0,0,10000000,2472,3427,3,0,0,6,1,0,0,100000000,1,18434,H,CORE-R1,2,0,12,1
1762689240,0,1,0.020233333,4003701,41459,2,0,0,6,1,0,0,10000000,42629,1125000,2,0,0,6,1,0,0,10000000,2264,2789,3,0,0,6,1,0,0,100000000,1,18494,H,CORE-R1,2,0,12,1
1762689300,0,1,0.017633333,4099520,41336,2,0,0,6,1,0,0,10000000,42656,1128920,2,0,0,6,1,245,0,10000000,2056,2152,3,0,0,6,1,0,0,100000000,1,18554,H,CORE-R1,2,0,12,1
1762689360,0,1,0.017566667,4068584,41504,2,0,0,6,1,0,0,10000000,42784,1124928,2,0,0,6,1,0,0,10000000,2163,2315,3,0,0,6,1,0,0,100000000,1,18615,H,CORE-R1,2,0,12,1
1762689420,0,1,0.025966667,4037648,41672,2,0,0,6,1,0,0,10000000,42912,1120936,2,0,0,6,1,0,0,10000000,2269,2477,3,0,0,6,1,0,0,100000000,1,18675,H,CORE-R1,2,0,12,1
1762689480,0,1,0.016766667,4006712,41840,2,0,0,6,1,0,0,10000000,43040,1116944,2,0,0,6,1,239,0,10000000,2376,2640,3,0,0,6,1,0,0,100000000,1,18734,H,CORE-R1,2,0,12,1
1762689540,0,1,0.0217,4009621,41621,2,0,0,6,1,0,0,10000000,42856,1120936,2,0,0,6,1,0,0,10000000,2272,2504,3,0,0,6,1,0,0,100000000,1,18794,H,CORE-R1,2,0,12,1
1762689600,0,1,0.0177,4012531,41403,2,0,0,6,1,0,0,10000000,42672,1124928,2,0,0,6,1,0,0,10000000,2168,2368,3,0,0,6,1,0,0,100000000,1,18854,H,CORE-R1,2,0,12,1
1762689660,0,1,0.022766667,4015440,41184,2,0,0,6,1,0,0,10000000,42488,1128920,2,0,0,6,1,238,0,10000000,2064,2232,3,0,0,6,1,0,0,100000000,1,18915,H,CORE-R1,2,0,12,1
1762689720,0,1,0.027233333,3949347,41040,2,0,0,6,1,0,0,10000000,42443,1127997,2,0,0,6,1,0,0,10000000,2128,2261,3,0,0,6,1,0,0,100000000,1,18975,H,CORE-R1,2,0,12,1
1762689780,0,1,0.016233333,3883253,40896,2,0,0,6,1,0,0,10000000,42397,1127075,2,0,0,6,1,0,0,10000000,2192,2291,3,0,0,6,1,0,0,100000000,1,19035,H,CORE-R1,2,0,12,1
1762689840,0,1,0.0178,3817160,40752,2,0,0,6,1,0,0,10000000,42352,1126152,2,0,0,6,1,222,0,10000000,2256,2320,3,0,0,6,1,0,0,100000000,1,19094,H,CORE-R1,2,0,12,1
1762689900,0,1,0.0272,3920451,41045,2,0,0,6,1,0,0,10000000,42536,1126053,2,0,0,6,1,0,0,10000000,2240,2397,3,0,0,6,1,0,0,100000000,1,19154,H,CORE-R1,2,0,12,1
1762689960,0,1,0.020266667,4023741,41339,2,0,0,6,1,0,0,10000000,42720,1125955,2,0,0,6,1,0,0,10000000,2224,2475,3,0,0,6,1,0,0,100000000,1,19214,H,CORE-R1,2,0,12,1
1762690020,0,1,0.020133333,4127032,41632,2,0,0,6,1,0,0,10000000,42904,1125856,2,0,0,6,1,248,0,10000000,2208,2552,3,0,0,6,1,0,0,100000000,1,19274,H,CORE-R1,2,0,12,1
1762690080,0,1,0.019133333,4038976,41493,2,0,0,6,1,0,0,10000000,42779,1123619,2,0,0,6,1,0,0,10000000,2149,2360,3,0,0,6,1,0,0,100000000,1,19334,H,CORE-R1,2,0,12,1
1762690140,0,1,0.0211,3950920,41355,2,0,0,6,1,0,0,10000000,42653,1121381,2,0,0,6,1,0,0,10000000,2091,2168,3,0,0,6,1,0,0,100000000,1,19396,H,CORE-R1,2,0,12,1
1762690200,0,1,0.0302,3862864,41216,2,0,0,6,1,0,0,10000000,42528,1119144,2,0,0,6,1,227,0,10000000,2032,1976,3,0,0,6,1,0,0,100000000,1,19455,H,CORE-R1,2,0,12,1
1762690260,0,1,0.0308,3794923,41400,2,0,0,6,1,0,0,10000000,42512,1119416,2,0,0,6,1,0,0,10000000,2320,2701,3,0,0,6,1,0,0,100000000,1,19514,H,CORE-R1,2,0,12,1
1762690320,0,1,0.018666667,3726981,41584,2,0,0,6,1,0,0,10000000,42496,1119688,2,0,0,6,1,0,0,10000000,2608,3427,3,0,0,6,1,0,0,100000000,1,19574,H,CORE-R1,2,0,12,1
1762690380,0,1,0.0206,3659040,41768,2,0,0,6,1,0,0,10000000,42480,1119960,2,0,0,6,1,210,0,10000000,2896,4152,3,0,0,6,1,0,0,100000000,1,19634,H,CORE-R1,2,0,12,1
1762690440,0,1,0.023366667,3721408,41643,2,0,0,6,1,0,0,10000000,42525,1121952,2,0,0,6,1,0,0,10000000,2643,3453,3,0,0,6,1,0,0,100000000,1,19694,H,CORE-R1,2,0,12,1
1762690500,0,1,0.024166667,3783776,41517,2,0,0,6,1,0,0,10000000,42571,1123944,2,0,0,6,1,0,0,10000000,2389,2755,3,0,0,6,1,0,0,100000000,1,19754,H,CORE-R1,2,0,12,1
1762690560,0,1,0.0187,3846144,41392,2,0,0,6,1,0,0,10000000,42616,1125936,2,0,0,6,1,225,0,10000000,2136,2056,3,0,0,6,1,0,0,100000000,1,19815,H,CORE-R1,2,0,12,1
1762690620,0,1,0.018766667,3908752,41453,2,0,0,6,1,0,0,10000000,42720,1122325,2,0,0,6,1,0,0,10000000,2200,2219,3,0,0,6,1,0,0,100000000,1,19875,H,CORE-R1,2,0,12,1
1762690680,0,1,0.016966667,3971360,41515,2,0,0,6,1,0,0,10000000,42824,1118715,2,0,0,6,1,0,0,10000000,2264,2381,3,0,0,6,1,0,0,100000000,1,19935,H,CORE-R1,2,0,12,1
1762690740,0,1,0.022133333,4033968,41576,2,0,0,6,1,0,0,10000000,42928,1115104,2,0,0,6,1,241,0,10000000,2328,2544,3,0,0,6,1,0,0,100000000,1,19994,H,CORE-R1,2,0,12,1
1762690800,0,1,0.026133333,3975467,41443,2,0,0,6,1,0,0,10000000,42829,1120395,2,0,0,6,1,0,0,10000000,2267,2469,3,0,0,6,1,0,0,100000000,1,20054,H,CORE-R1,2,0,12,1
1762690860,0,1,0.022233333,3916965,41309,2,0,0,6,1,0,0,10000000,42731,1125685,2,0,0,6,1,0,0,10000000,2205,2395,3,0,0,6,1,0,0,100000000,1,20114,H,CORE-R1,2,0,12,1
1762690920,0,1,0.017166667,3858464,41176,2,0,0,6,1,0,0,10000000,42632,1130976,2,0,0,6,1,225,0,10000000,2144,2320,3,0,0,6,1,0,0,100000000,1,20176,H,CORE-R1,2,0,12,1
1762690980,0,1,0.028833333,3890645,41053,2,0,0,6,1,0,0,10000000,42485,1128285,2,0,0,6,1,0,0,10000000,2131,2248,3,0,0,6,1,0,0,100000000,1,20235,H,CORE-R1,2,0,12,1
1762691040,0,1,0.0225,3922827,40931,2,0,0,6,1,0,0,10000000,42339,1125595,2,0,0,6,1,0,0,10000000,2117,2176,3,0,0,6,1,0,0,100000000,1,20294,H,CORE-R1,2,0,12,1
1762691100,0,1,0.020266667,3955008,40808,2,0,0,6,1,0,0,10000000,42192,1122904,2,0,0,6,1,234,0,10000000,2104,2104,3,0,0,6,1,0,0,100000000,1,20355,H,CORE-R1,2,0,12,1
1762691160,0,1,0.018566667,3861685,41035,2,0,0,6,1,0,0,10000000,42373,1124691,2,0,0,6,1,0,0,10000000,2136,2235,3,0,0,6,1,0,0,100000000,1,20414,H,CORE-R1,2,0,12,1
1762691220,0,1,0.026,3768363,41261,2,0,0,6,1,0,0,10000000,42555,1126477,2,0,0,6,1,0,0,10000000,2168,2365,3,0,0,6,1,0,0,100000000,1,20474,H,CORE-R1,2,0,12,1
1762691280,0,1,0.017166667,3675040,41488,2,0,0,6,1,0,0,10000000,42736,1128264,2,0,0,6,1,210,0,10000000,2200,2496,3,0,0,6,1,0,0,100000000,1,20534,H,CORE-R1,2,0,12,1
1762691340,0,1,0.018966667,3636352,41880,2,0,0,6,1,0,0,10000000,42776,1129120,2,0,0,6,1,0,0,10000000,2931,3283,3,0,0,6,1,0,0,100000000,1,20594,H,CORE-R1,2,0,12,1
1762691400,33.33333333,1,0.0922,3597664,42272,2,0,0,6,1,0,0,10000000,42816,1129976,2,0,0,6,1,0,0,10000000,3661,4069,3,0,0,6,1,0,0,100000000,1,20655,H,CORE-R1,2,0,12,1
1762691460,0,1,0.024633333,3558976,42664,2,0,0,6,1,1,0,10000000,42856,1130832,2,0,0,6,1,200,0,10000000,4392,4856,3,0,0,6,1,0,0,100000000,1,20714,H,CORE-R1,2,0,12,1
1762691520,0,1,0.0193,3584627,42277,2,0,0,6,1,0,0,10000000,43469,1128864,2,0,0,6,1,0,0,10000000,4032,6389,3,0,0,6,1,0,0,100000000,1,20776,H,CORE-R1,2,0,12,1
1762691580,0,1,0.016833333,3610277,41891,2,0,0,6,1,0,0,10000000,44083,1126896,2,0,0,6,1,0,0,10000000,3672,7923,3,0,0,6,1,0,0,100000000,1,20835,H,CORE-R1,2,0,12,1
1762691640,0,1,0.0241,3635928,41504,2,0,0,6,1,0,0,10000000,44696,1124928,2,0,0,6,1,207,0,10000000,3312,9456,3,0,0,6,1,0,0,100000000,1,20894,H,CORE-R1,2,0,12,1
1762691700,0,1,0.0225,3749339,41552,2,0,0,6,1,0,0,10000000,44117,1123755,2,0,0,6,1,0,0,10000000,3005,7240,3,0,0,6,1,0,0,100000000,1,20954,H,CORE-R1,2,0,12,1
1762691760,0,1,0.017,3862749,41600,2,0,0,6,1,0,0,10000000,43539,1122581,2,0,0,6,1,0,0,10000000,2699,5024,3,0,0,6,1,0,0,100000000,1,21014,H,CORE-R1,2,0,12,1
1762691820,0,1,0.017466667,3976160,41648,2,0,0,6,1,0,0,10000000,42960,1121408,2,0,0,6,1,236,0,10000000,2392,2808,3,0,0,6,1,0,0,100000000,1,21074,H,CORE-R1,2,0,12,1
1762691880,0,1,0.0233,3984160,41616,2,0,0,6,1,0,0,10000000,42923,1120789,2,0,0,6,1,0,0,10000000,2261,2541,3,0,0,6,1,0,0,100000000,1,21135,H,CORE-R1,2,0,12,1
1762691940,0,1,0.0154,3992160,41584,2,0,0,6,1,0,0,10000000,42885,1120171,2,0,0,6,1,0,0,10000000,2131,2275,3,0,0,6,1,0,0,100000000,1,21195,H,CORE-R1,2,0,12,1
1762692000,0,1,0.015833333,4000160,41552,2,0,0,6,1,0,0,10000000,42848,1119552,2,0,0,6,1,238,0,10000000,2000,2008,3,0,0,6,1,0,0,100000000,1,21255,H,CORE-R1,2,0,12,1
1762692060,0,1,0.024633333,3864872,41240,2,0,0,6,1,0,0,10000000,42579,1122888,2,0,0,6,1,0,0,10000000,2077,2117,3,0,0,6,1,0,0,100000000,1,21315,H,CORE-R1,2,0,12,1
1762692120,0,1,0.015833333,3729584,40928,2,0,0,6,1,0,0,10000000,42309,1126224,2,0,0,6,1,0,0,10000000,2155,2227,3,0,0,6,1,0,0,100000000,1,21374,H,CORE-R1,2,0,12,1
1762692180,0,1,0.017966667,3594296,40616,2,0,0,6,1,0,0,10000000,42040,1129560,2,0,0,6,1,204,0,10000000,2232,2336,3,0,0,6,1,0,0,100000000,1,21436,H,CORE-R1,2,0,12,1
1762692240,0,1,0.032166667,3703653,40688,2,0,0,6,1,0,0,10000000,42088,1126821,2,0,0,6,1,0,0,10000000,2200,2248,3,0,0,6,1,0,0,100000000,1,21495,H,CORE-R1,2,0,12,1
1762692300,0,1,0.017633333,3813011,40760,2,0,0,6,1,0,0,10000000,42136,1124083,2,0,0,6,1,0,0,10000000,2168,2160,3,0,0,6,1,0,0,100000000,1,21554,H,CORE-R1,2,0,12,1
1762692360,0,1,0.016466667,3922368,40832,2,0,0,6,1,0,0,10000000,42184,1121344,2,0,0,6,1,231,0,10000000,2136,2072,3,0,0,6,1,0,0,100000000,1,21614,H,CORE-R1,2,0,12,1
1762692420,0,1,0.019166667,3796603,42227,2,0,0,6,1,0,0,10000000,43168,1114235,2,0,0,6,1,0,0,10000000,2659,3736,3,0,0,6,1,0,0,100000000,1,21674,H,CORE-R1,2,0,12,1
1762692480,0,1,0.016233333,3670837,43621,2,0,0,6,1,0,0,10000000,44152,1107125,2,0,0,6,1,0,0,10000000,3181,5400,3,0,0,6,1,0,0,100000000,1,21735,H,CORE-R1,2,0,12,1
1762692540,0,1,0.0184,3545072,45016,2,0,0,6,1,0,0,10000000,45136,1100016,2,0,0,6,1,202,0,10000000,3704,7064,3,0,0,6,1,0,0,100000000,1,21795,H,CORE-R1,2,0,12,1
1762692600,0,1,0.0146,3706936,43896,2,0,0,6,1,0,0,10000000,44301,1105160,2,0,0,6,1,0,0,10000000,3379,5563,3,0,0,6,1,0,0,100000000,1,21855,H,CORE-R1,2,0,12,1
1762692660,0,1,0.019733333,3868800,42776,2,0,0,6,1,0,0,10000000,43467,1110304,2,0,0,6,1,0,0,10000000,3053,4061,3,0,0,6,1,0,0,100000000,1,21915,H,CORE-R1,2,0,12,1
1762692720,0,1,0.025,4030664,41656,2,0,0,6,1,0,0,10000000,42632,1115448,2,0,0,6,1,241,0,10000000,2728,2560,3,0,0,6,1,0,0,100000000,1,21974,H,CORE-R1,2,0,12,1
1762692780,0,1,0.0161,4067997,41453,2,0,0,6,1,0,0,10000000,42533,1121864,2,0,0,6,1,0,0,10000000,2456,2421,3,0,0,6,1,0,0,100000000,1,22034,H,CORE-R1,2,0,12,1
1762692840,0,1,0.0221,4105331,41251,2,0,0,6,1,0,0,10000000,42435,1128280,2,0,0,6,1,0,0,10000000,2184,2283,3,0,0,6,1,0,0,100000000,1,22094,H,CORE-R1,2,0,12,1
1762692900,0,1,0.016133333,4142664,41048,2,0,0,6,1,0,0,10000000,42336,1134696,2,0,0,6,1,248,0,10000000,1912,2144,3,0,0,6,1,0,0,100000000,1,22154,H,CORE-R1,2,0,12,1
1762692960,0,1,0.020233333,4084891,41184,2,0,0,6,1,0,0,10000000,42480,1128421,2,0,0,6,1,0,0,10000000,2043,2349,3,0,0,6,1,0,0,100000000,1,22215,H,CORE-R1,2,0,12,1
1762693020,0,1,0.018233333,4027117,41320,2,0,0,6,1,0,0,10000000,42624,1122147,2,0,0,6,1,0,0,10000000,2173,2555,3,0,0,6,1,0,0,100000000,1,22274,H,CORE-R1,2,0,12,1
1762693080,0,1,0.0184,3969344,41456,2,0,0,6,1,0,0,10000000,42768,1115872,2,0,0,6,1,236,0,10000000,2304,2760,3,0,0,6,1,0,0,100000000,1,22335,H,CORE-R1,2,0,12,1
1762693140,0,1,0.022933333,3971163,41488,2,0,0,6,1,0,0,10000000,42813,1113280,2,0,0,6,1,0,0,10000000,2259,2539,3,0,0,6,1,0,0,100000000,1,22394,H,CORE-R1,2,0,12,1
1762693200,0,1,0.021833333,3972981,41520,2,0,0,6,1,0,0,10000000,42859,1110688,2,0,0,6,1,0,0,10000000,2213,2317,3,0,0,6,1,0,0,100000000,1,22455,H,CORE-R1,2,0,12,1
1762693260,0,1,0.025433333,3974800,41552,2,0,0,6,1,0,0,10000000,42904,1108096,2,0,0,6,1,237,0,10000000,2168,2096,3,0,0,6,1,0,0,100000000,1,22514,H,CORE-R1,2,0,12,1
1762693320,0,1,0.030066667,4016277,41309,2,0,0,6,1,0,0,10000000,42701,1114888,2,0,0,6,1,0,0,10000000,2192,2147,3,0,0,6,1,0,0,100000000,1,22575,H,CORE-R1,2,0,12,1
1762693380,0,1,0.0265,4057755,41067,2,0,0,6,1,0,0,10000000,42499,1121680,2,0,0,6,1,0,0,10000000,2216,2197,3,0,0,6,1,0,0,100000000,1,22635,H,CORE-R1,2,0,12,1
1762693440,0,1,0.014866667,4099232,40824,2,0,0,6,1,0,0,10000000,42296,1128472,2,0,0,6,1,245,0,10000000,2240,2248,3,0,0,6,1,0,0,100000000,1,22694,H,CORE-R1,2,0,12,1
1762693500,0,1,0.0196,4104203,40965,2,0,0,6,1,0,0,10000000,42368,1129691,2,0,0,6,1,0,0,10000000,2328,2347,3,0,0,6,1,0,0,100000000,1,22754,H,CORE-R1,2,0,12,1
1762693560,0,1,0.022133333,4109173,41107,2,0,0,6,1,0,0,10000000,42440,1130909,2,0,0,6,1,0,0,10000000,2416,2445,3,0,0,6,1,0,0,100000000,1,22815,H,CORE-R1,2,0,12,1
1762693620,0,1,0.023766667,4114144,41248,2,0,0,6,1,0,0,10000000,42512,1132128,2,0,0,6,1,246,0,10000000,2504,2544,3,0,0,6,1,0,0,100000000,1,22874,H,CORE-R1,2,0,12,1
1762693680,0,1,0.017933333,4085240,41464,2,0,0,6,1,0,0,10000000,42701,1128717,2,0,0,6,1,0,0,10000000,2304,2400,3,0,0,6,1,0,0,100000000,1,22934,H,CORE-R1,2,0,12,1
1762693740,0,1,0.022466667,4056336,41680,2,0,0,6,1,0,0,10000000,42891,1125307,2,0,0,6,1,0,0,10000000,2104,2256,3,0,0,6,1,0,0,100000000,1,22995,H,CORE-R1,2,0,12,1
1762693800,0,1,0.017766667,4027432,41896,2,0,0,6,1,0,0,10000000,43080,1121896,2,0,0,6,1,240,0,10000000,1904,2112,3,0,0,6,1,0,0,100000000,1,23055,H,CORE-R1,2,0,12,1
1762693860,0,1,0.018933333,3987437,41885,2,0,0,6,1,0,0,10000000,42957,1121517,2,0,0,6,1,0,0,10000000,2155,2520,3,0,0,6,1,0,0,100000000,1,23114,H,CORE-R1,2,0,12,1
1762693920,0,1,0.020133333,3947443,41875,2,0,0,6,1,0,0,10000000,42835,1121139,2,0,0,6,1,0,0,10000000,2405,2928,3,0,0,6,1,0,0,100000000,1,23175,H,CORE-R1,2,0,12,1
1762693980,0,1,0.015166667,3907448,41864,2,0,0,6,1,0,0,10000000,42712,1120760,2,0,0,6,1,230,0,10000000,2656,3336,3,0,0,6,1,0,0,100000000,1,23234,H,CORE-R1,2,0,12,1
1762694040,0,1,0.021166667,3863160,42032,2,0,0,6,1,0,0,10000000,42507,1123333,2,0,0,6,1,0,0,10000000,7144,146517,3,0,0,6,1,0,0,100000000,1,23295,H,CORE-R1,2,0,12,1
1762694100,0,1,0.025133333,3818872,42200,2,0,0,6,1,0,0,10000000,42301,1125907,2,0,0,6,1,0,0,10000000,11632,289699,3,0,0,6,1,0,0,100000000,1,23355,H,CORE-R1,2,0,12,1
1762694160,0,1,0.0211,3774584,42368,2,0,0,6,1,27,0,10000000,42096,1128480,2,0,0,6,1,183,0,10000000,16120,432880,3,0,0,6,1,0,0,100000000,1,23415,H,CORE-R1,2,0,12,1
1762694220,0,1,0.021866667,3841984,41984,2,0,0,6,1,0,0,10000000,42229,1130648,2,0,0,6,1,0,0,10000000,11528,289608,3,0,0,6,1,0,0,100000000,1,23474,H,CORE-R1,2,0,12,1
1762694280,0,1,0.021466667,3909384,41600,2,0,0,6,1,0,0,10000000,42363,1132816,2,0,0,6,1,0,0,10000000,6936,146336,3,0,0,6,1,0,0,100000000,1,23534,H,CORE-R1,2,0,12,1
1762694340,0,1,0.017933333,3976784,41216,2,0,0,6,1,0,0,10000000,42496,1134984,2,0,0,6,1,234,0,10000000,2344,3064,3,0,0,6,1,0,0,100000000,1,23594,H,CORE-R1,2,0,12,1
1762694400,0,1,0.028133333,3952821,41445,2,0,0,6,1,0,0,10000000,42760,1130115,2,0,0,6,1,0,0,10000000,2267,2819,3,0,0,6,1,0,0,100000000,1,23654,H,CORE-R1,2,0,12,1
1762694460,0,1,0.022633333,3928859,41675,2,0,0,6,1,0,0,10000000,43024,1125245,2,0,0,6,1,0,0,10000000,2189,2573,3,0,0,6,1,0,0,100000000,1,23715,H,CORE-R1,2,0,12,1
1762694520,0,1,0.023,3904896,41904,2,0,0,6,1,0,0,10000000,43288,1120376,2,0,0,6,1,230,0,10000000,2112,2328,3,0,0,6,1,0,0,100000000,1,23774,H,CORE-R1,2,0,12,1
1762694580,0,1,0.020966667,3979859,41517,2,0,0,6,1,0,0,10000000,42915,1121533,2,0,0,6,1,0,0,10000000,2208,2288,3,0,0,6,1,0,0,100000000,1,23835,H,CORE-R1,2,0,12,1
1762694640,0,1,0.0219,4054821,41131,2,0,0,6,1,0,0,10000000,42541,1122691,2,0,0,6,1,0,0,10000000,2304,2248,3,0,0,6,1,0,0,100000000,1,23895,H,CORE-R1,2,0,12,1
1762694700,0,1,0.021166667,4129784,40744,2,0,0,6,1,0,0,10000000,42168,1123848,2,0,0,6,1,248,0,10000000,2400,2208,3,0,0,6,1,0,0,100000000,1,23955,H,CORE-R1,2,0,12,1
1762694760,0,1,0.017866667,4039856,40947,2,0,0,6,1,0,0,10000000,42299,1126208,2,0,0,6,1,0,0,10000000,2341,2328,3,0,0,6,1,0,0,100000000,1,24014,H,CORE-R1,2,0,12,1
1762694820,0,1,0.017766667,3949928,41149,2,0,0,6,1,0,0,10000000,42429,1128568,2,0,0,6,1,0,0,10000000,2283,2448,3,0,0,6,1,0,0,100000000,1,24074,H,CORE-R1,2,0,12,1
1762694880,0,1,0.017966667,3860000,41352,2,0,0,6,1,0,0,10000000,42560,1130928,2,0,0,6,1,225,0,10000000,2224,2568,3,0,0,6,1,0,0,100000000,1,24135,H,CORE-R1,2,0,12,1
1762694940,0,1,0.025533333,3836947,41675,2,0,0,6,1,0,0,10000000,42651,1128144,2,0,0,6,1,0,0,10000000,2816,3096,3,0,0,6,1,0,0,100000000,1,24194,H,CORE-R1,2,0,12,1
1762695000,66.66666667,1,0.317,3813893,41997,2,0,0,6,1,0,0,10000000,42741,1125360,2,0,0,6,1,0,0,10000000,3408,3624,3,0,0,6,1,0,0,100000000,1,24256,H,CORE-R1,2,0,12,1
1762695060,0,1,0.014766667,3790840,42320,2,0,0,6,1,1,0,10000000,42832,1122576,2,0,0,6,1,220,0,10000000,4000,4152,3,0,0,6,1,0,0,100000000,1,24315,H,CORE-R1,2,0,12,1
1762695120,0,1,0.0192,3832843,42035,2,0,0,6,1,0,0,10000000,43427,1122813,2,0,0,6,1,0,0,10000000,3589,4525,3,0,0,6,1,0,0,100000000,1,24374,H,CORE-R1,2,0,12,1
1762695180,0,1,0.021966667,3874845,41749,2,0,0,6,1,0,0,10000000,44021,1123051,2,0,0,6,1,0,0,10000000,3179,4899,3,0,0,6,1,0,0,100000000,1,24434,H,CORE-R1,2,0,12,1
1762695240,0,1,0.0251,3916848,41464,2,0,0,6,1,0,0,10000000,44616,1123288,2,0,0,6,1,231,0,10000000,2768,5272,3,0,0,6,1,0,0,100000000,1,24494,H,CORE-R1,2,0,12,1
1762695300,0,1,0.021833333,3977947,41451,2,0,0,6,1,0,0,10000000,43952,1125216,2,0,0,6,1,0,0,10000000,2621,4368,3,0,0,6,1,0,0,100000000,1,24555,H,CORE-R1,2,0,12,1
1762695360,0,1,0.022266667,4039045,41437,2,0,0,6,1,0,0,10000000,43288,1127144,2,0,0,6,1,0,0,10000000,2475,3464,3,0,0,6,1,0,0,100000000,1,24614,H,CORE-R1,2,0,12,1
1762695420,0,1,0.0151,4100144,41424,2,0,0,6,1,0,0,10000000,42624,1129072,2,0,0,6,1,245,0,10000000,2328,2560,3,0,0,6,1,0,0,100000000,1,24676,H,CORE-R1,2,0,12,1
1762695480,0,1,0.020133333,4054701,41195,2,0,0,6,1,0,0,10000000,42429,1129163,2,0,0,6,1,0,0,10000000,2205,2392,3,0,0,6,1,0,0,100000000,1,24734,H,CORE-R1,2,0,12,1
1762695540,0,1,0.0207,4009259,40965,2,0,0,6,1,0,0,10000000,42235,1129253,2,0,0,6,1,0,0,10000000,2083,2224,3,0,0,6,1,0,0,100000000,1,24795,H,CORE-R1,2,0,12,1
1762695600,0,1,0.018166667,3963816,40736,2,0,0,6,1,0,0,10000000,42040,1129344,2,0,0,6,1,234,0,10000000,1960,2056,3,0,0,6,1,0,0,100000000,1,24854,H,CORE-R1,2,0,12,1
1762695660,0,1,0.022466667,3977533,41064,2,0,0,6,1,0,0,10000000,42381,1126101,2,0,0,6,1,0,0,10000000,2011,2133,3,0,0,6,1,0,0,100000000,1,24915,H,CORE-R1,2,0,12,1
1762695720,0,1,0.0233,3991251,41392,2,0,0,6,1,0,0,10000000,42723,1122859,2,0,0,6,1,0,0,10000000,2061,2211,3,0,0,6,1,0,0,100000000,1,24974,H,CORE-R1,2,0,12,1
1762695780,0,1,0.0215,4004968,41720,2,0,0,6,1,0,0,10000000,43064,1119616,2,0,0,6,1,238,0,10000000,2112,2288,3,0,0,6,1,0,0,100000000,1,25034,H,CORE-R1,2,0,12,1
1762695840,0,1,0.017,4037661,41477,2,0,0,6,1,0,0,10000000,42800,1123648,2,0,0,6,1,0,0,10000000,2141,2232,3,0,0,6,1,0,0,100000000,1,25094,H,CORE-R1,2,0,12,1
1762695900,0,1,0.022533333,4070355,41235,2,0,0,6,1,0,0,10000000,42536,1127680,2,0,0,6,1,0,0,10000000,2171,2176,3,0,0,6,1,0,0,100000000,1,25154,H,CORE-R1,2,0,12,1
1762695960,0,1,0.025533333,4103048,40992,2,0,0,6,1,0,0,10000000,42272,1131712,2,0,0,6,1,245,0,10000000,2200,2120,3,0,0,6,1,0,0,100000000,1,25215,H,CORE-R1,2,0,12,1
1762696020,0,1,0.021933333,4099909,41139,2,0,0,6,1,0,0,10000000,42336,1130573,2,0,0,6,1,0,0,10000000,2291,2307,3,0,0,6,1,0,0,100000000,1,25274,H,CORE-R1,2,0,12,1
1762696080,0,1,0.018133333,4096771,41285,2,0,0,6,1,0,0,10000000,42400,1129435,2,0,0,6,1,0,0,10000000,2381,2493,3,0,0,6,1,0,0,100000000,1,25334,H,CORE-R1,2,0,12,1
1762696140,0,1,0.023866667,4093632,41432,2,0,0,6,1,0,0,10000000,42464,1128296,2,0,0,6,1,245,0,10000000,2472,2680,3,0,0,6,1,0,0,100000000,1,25394,H,CORE-R1,2,0,12,1
1762696200,0,1,0.016266667,4114605,41701,2,0,0,6,1,0,0,10000000,42723,1125485,2,0,0,6,1,0,0,10000000,2520,2883,3,0,0,6,1,0,0,100000000,1,25454,H,CORE-R1,2,0,12,1
